id,x_centroid,y_centroid
1069,-81.880248,33.114921
1070,-78.47522,33.927777
1071,-77.786074,35.165474
1072,-77.480864,35.532073
1073,-77.881861,34.206454
1074,-74.63688,39.457304
1075,-78.603075,34.688419
1076,-81.515108,32.609646
1077,-84.528477,31.211752
1078,-84.278425,31.19307
1079,-75.490962,37.919095
1080,-84.664382,31.614343
1081,-75.775848,37.603882
1082,-75.39454,38.238813
1083,-74.852112,39.721124
1084,-75.393012,38.220805
1085,-79.402153,34.84557
1086,-79.137654,34.910385
1087,-75.590867,38.134603
1088,-76.080988,39.179231
1089,-84.100978,31.510929
1090,-75.554726,37.909185
1091,-84.330978,32.244663
1092,-77.87728,35.359792
1093,-79.349733,33.599323
1094,-80.063322,34.319659
1095,-83.480918,31.731643
1096,-79.471303,34.860999
1097,-80.172003,34.236081
1098,-81.470767,33.265093
1099,-78.567949,35.109183
1100,-80.409283,33.931477
1101,-79.471351,34.860989
1102,-82.236764,32.875448
1103,-82.045338,31.564025
1104,-81.322794,33.287269
1105,-79.268086,34.091566
1106,-78.749418,34.279324
1107,-80.571262,33.565719
1108,-81.297706,32.873647
1109,-80.965193,33.317313
1110,-77.655043,36.371336
1111,-75.341933,38.246559
1112,-82.199408,32.929352
1113,-84.274442,31.598971
1114,-81.152551,33.320378
1115,-82.158463,33.270932
1116,-79.349696,33.599498
1117,-84.516732,31.613443
1118,-75.926057,37.472218
1119,-81.108476,32.986501
1120,-77.881722,34.206234
1121,-81.345458,33.280108
1122,-79.31347,34.86989
1123,-78.475962,35.122872
1124,-84.267408,32.210604
1125,-84.375603,31.181947
1126,-78.516083,35.164526
1127,-79.334129,33.769989
1128,-81.406406,32.866574
1129,-75.950024,37.230513
1130,-84.465596,31.208448
1131,-79.717474,34.583429
1132,-79.918571,34.424065
1133,-84.409506,31.164843
1134,-75.725453,37.666931
1135,-75.925087,37.36201
1136,-79.171551,34.108107
1137,-75.405331,38.223161
1138,-83.888581,32.473343
1139,-75.236244,38.766773
1140,-84.562514,31.380542
1141,-75.642602,39.235365
1142,-81.514972,32.765255
1143,-79.897286,34.355688
1144,-80.553638,33.546198
1145,-78.376675,34.760928
1146,-81.393802,33.376254
1147,-81.493452,32.828591
1148,-79.544105,34.81214
1149,-79.883214,34.422257
1150,-84.293541,31.287368
1151,-75.848587,37.48907
1152,-80.016639,34.196907
1153,-80.451243,33.683166
1154,-79.401971,34.762415
1155,-79.172907,34.881806
1156,-79.325916,34.529629
1157,-75.898418,37.40976
1158,-81.031079,33.260789
1159,-79.524016,34.383477
1160,-75.753195,39.126369
1161,-77.859085,36.118397
1162,-79.169585,34.530261
1163,-74.716597,39.775816
1164,-78.209604,34.64822
1165,-74.236768,39.788599
1166,-79.573486,34.603786
1167,-79.581643,34.388186
1168,-79.399234,34.247216
1169,-81.14954,33.155559
1170,-77.753254,35.287076
1171,-84.422995,31.566134
1172,-78.128039,35.559438
1173,-77.713847,34.375058
1174,-80.123021,34.349556
1175,-80.994871,33.215094
1176,-81.126565,33.251753
1177,-79.859264,33.130974
1178,-79.57327,34.603954
1179,-75.392716,38.266335
1180,-81.43598,33.335113
1181,-79.646516,33.400755
1182,-84.278471,31.229534
1183,-78.327844,35.533717
1184,-81.373213,32.772655
1185,-78.067646,35.398633
1186,-81.357049,32.842089
1187,-79.226083,34.471181
1188,-83.421461,32.104409
1189,-81.154156,33.17267
1190,-84.413967,31.085392
1191,-78.526091,35.222564
1192,-80.431719,33.985245
1193,-81.297384,32.87872
1194,-80.96118,33.26981
1195,-75.471319,38.173583
1196,-75.929895,37.341978
1197,-81.395161,33.384241
1198,-79.277487,34.376637
1199,-79.287523,34.505507
1200,-79.337936,34.158837
1201,-77.198366,36.182179
1202,-79.540486,34.644587
1203,-80.197076,33.587101
1204,-79.333882,34.472469
1205,-84.451295,31.483176
1206,-84.319523,31.18906
1207,-81.400571,32.870087
1208,-82.294797,32.876447
1209,-81.097594,33.243835
1210,-79.885482,34.436722
1211,-81.335129,33.306126
1212,-79.553518,34.626205
1213,-81.675796,32.473444
1214,-80.273998,34.229975
1215,-75.469564,39.17052
1216,-81.859857,33.733463
1217,-80.976827,33.279647
1218,-81.37659,32.93768
1219,-79.45221,34.787791
1220,-75.951015,39.257302
1221,-81.275942,32.662303
1222,-80.138822,34.155047
1223,-80.274115,34.229596
1224,-81.340755,33.302414
1225,-81.499357,33.257686
1226,-79.401665,34.296408
1227,-79.077792,34.4338
1228,-77.9118,35.182352
1229,-84.379299,31.1656
1230,-81.898803,33.114888
1231,-84.296601,31.135237
1232,-80.281949,33.582629
1233,-74.760861,39.976321
1234,-81.28604,33.266729
1235,-84.316316,31.488869
1236,-81.668913,33.08958
1237,-81.564822,32.904439
1238,-76.001822,38.843116
1239,-84.291614,31.944822
1240,-80.414817,33.857195
1241,-81.326668,32.90072
1242,-84.392101,31.138561
1243,-84.419436,31.180994
1244,-84.375383,31.418486
1245,-81.492934,32.828734
1246,-75.301247,38.841622
1247,-78.413467,34.638029
1248,-80.77075,33.907478
1249,-75.322542,39.500321
1250,-77.864132,35.326848
1251,-75.693935,39.355395
1252,-79.560442,34.673313
1253,-84.28214,31.272826
1254,-81.221011,33.507079
1255,-81.397471,33.32235
1256,-79.152798,34.386202
1257,-79.122736,34.360936
1258,-75.452124,38.234806
1259,-78.592618,34.925679
1260,-78.750715,35.070686
1261,-81.536698,32.653045
1262,-84.399002,31.342585
1263,-74.214345,39.906291
1264,-79.593345,34.565114
1265,-84.262688,31.84273
1266,-75.766711,37.624546
1267,-81.330304,32.978829
1268,-80.308849,33.581505
1269,-80.562299,33.553522
1270,-75.194315,38.402238
1271,-76.704898,36.18639
1272,-79.134148,34.775272
1273,-81.298414,32.698741
1274,-80.018631,33.912951
1275,-80.965158,33.273733
1276,-75.234182,38.746846
1277,-79.560755,33.178846
1278,-84.047413,32.431398
1279,-79.529757,34.526095
1280,-81.259383,33.288925
1281,-74.706532,39.790304
1282,-84.373077,31.069129
1283,-80.93965,33.260144
1284,-84.409372,31.164998
1285,-81.330445,33.433264
1286,-74.516325,39.673154
1287,-80.969615,33.275931
1288,-74.810601,39.956465
1289,-84.369407,31.22696
1290,-81.865664,32.715458
1291,-81.302839,33.120625
1292,-81.482052,33.257581
1293,-84.493473,31.159623
1294,-80.118031,34.332036
1295,-81.244048,33.230547
1296,-81.360884,33.135399
1297,-79.208469,34.875215
1298,-84.523962,31.487318
1299,-84.577547,31.40187
1300,-76.71986,35.662726
1301,-84.55242,31.241179
1302,-75.415815,38.218326
1303,-81.484401,32.822159
1304,-84.491107,31.507874
1305,-74.980797,39.434796
1306,-79.51787,34.570364
1307,-81.074487,33.430685
1308,-84.354224,31.56497
1309,-81.335769,33.430787
1310,-81.426236,32.921619
1311,-80.945905,33.239223
1312,-80.456811,33.951048
1313,-80.405951,33.746945
1314,-79.574517,34.647366
1315,-79.39825,34.849893
1316,-77.510886,37.752789
1317,-74.597065,39.646855
1318,-77.602004,36.157713
1319,-81.056182,33.206353
1320,-79.596263,34.679579
1321,-84.088009,31.482989
1322,-78.298449,35.509976
1323,-84.361704,31.230183
1324,-84.064506,32.056451
1325,-84.402684,31.245071
1326,-80.075317,34.176489
1327,-84.290881,31.822946
1328,-81.362065,33.153995
1329,-80.377388,33.676731
1330,-75.890501,39.273669
1331,-84.233326,31.435725
1332,-75.568878,39.063937
1333,-80.325816,33.594508
1334,-79.151008,34.820317
1335,-75.561799,38.292005
1336,-84.313432,31.124669
1337,-84.370317,31.209849
1338,-78.856787,34.776116
1339,-75.204602,38.731615
1340,-80.408963,33.931554
1341,-84.445301,31.159304
1342,-75.255588,39.632324
1343,-81.349299,32.964305
1344,-81.691652,32.671031
1345,-84.499971,31.45369
1346,-81.270304,32.677212
1347,-75.964172,37.193714
1348,-81.015178,33.265562
1349,-79.137618,34.956722
1350,-81.030129,33.911235
1351,-77.922247,35.207777
1352,-81.285641,33.501085
1353,-80.356953,33.779446
1354,-84.120432,31.510901
1355,-80.271501,34.125428
1356,-80.918393,33.407099
1357,-80.368131,34.08777
1358,-79.548313,34.64451
1359,-78.507725,35.186423
1360,-84.450093,31.158951
1361,-76.020249,38.914909
1362,-80.420814,33.93075
1363,-80.373023,33.48646
1364,-81.304508,32.880692
1365,-75.906811,37.380062
1366,-74.140695,39.921859
1367,-81.393906,32.826851
1368,-79.565928,34.599006
1369,-80.353353,33.71718
1370,-79.418541,34.374818
1371,-75.595222,38.769351
1372,-84.283123,31.183996
1373,-80.617793,33.503892
1374,-79.528898,34.712005
1375,-84.128099,31.383345
1376,-75.502289,39.209225
1377,-84.500082,31.344535
1378,-75.738412,39.099463
1379,-81.086894,33.228982
1380,-75.212502,39.682251
1381,-80.808491,33.362951
1382,-80.41021,33.896922
1383,-75.703028,39.266684
1384,-80.096403,33.623456
1385,-81.286454,32.645386
1386,-80.448511,33.86574
1387,-84.668353,31.088332
1388,-80.505829,33.884871
1389,-79.439365,34.793401
1390,-81.226412,33.337017
1391,-80.081206,34.232724
1392,-79.922362,34.433553
1393,-84.387814,32.138243
1394,-79.581321,34.797707
1395,-75.295382,38.840791
1396,-79.318719,34.196965
1397,-79.470705,34.726794
1398,-81.107325,33.267203
1399,-84.659717,31.478761
1400,-75.417769,38.201385
1401,-80.273853,34.229862
1402,-80.414763,33.911003
1403,-81.144074,33.223779
1404,-81.430624,33.244975
1405,-84.102847,31.52053
1406,-81.548048,32.957894
1407,-75.751008,39.123941
1408,-76.014738,38.912793
1409,-79.898118,33.153658
1410,-77.871684,35.35506
1411,-80.365608,33.700348
1412,-75.053113,39.541248
1413,-84.393212,31.285987
1414,-74.826999,39.98504
1415,-84.290891,31.82329
1416,-75.794634,38.512442
1417,-75.682596,39.357492
1418,-79.545454,34.723737
1419,-81.248312,32.891403
1420,-81.345735,33.238629
1421,-81.28569,33.501245
1422,-84.266253,31.487983
1423,-76.109737,35.577058
1424,-79.325675,34.722474
1425,-82.451333,32.938164
1426,-81.341669,32.719181
1427,-79.249679,34.832536
1428,-75.420874,39.6553
1429,-75.420764,39.655557
1430,-79.740899,33.226927
1431,-79.636501,34.644591
1432,-80.079907,33.652879
1433,-80.297822,34.218629
1434,-84.309644,31.138475
1435,-80.859912,33.188886
1436,-81.222698,33.283292
1437,-84.517406,31.46819
1438,-76.107973,35.631797
1439,-78.520562,35.280739
1440,-81.536816,32.65315
1441,-84.090791,31.512451
1442,-79.596938,34.625908
1443,-80.649696,33.724774
1444,-80.495259,33.494412
1445,-79.454657,34.784132
1446,-80.906049,33.227046
1447,-79.802347,34.341927
1448,-78.233299,34.073796
1449,-80.452172,33.717337
1450,-80.981035,33.209383
1451,-84.470527,31.321333
1452,-81.33802,32.733272
1453,-84.265122,31.237432
1454,-75.412901,39.669823
1455,-75.412893,39.669745
1456,-81.296438,32.820033
1457,-79.214264,34.47367
1458,-81.270515,33.268531
1459,-79.11782,34.758976
1460,-83.630956,32.696344
1461,-74.599186,39.992711
1462,-79.329024,34.463419
1463,-81.496502,33.263799
1464,-81.227357,33.284132
1465,-74.785523,39.951784
1466,-81.286276,33.48628
1467,-80.811027,33.2328
1468,-79.697868,34.706722
1469,-75.653588,37.754506
1470,-79.423682,34.477555
1471,-81.381196,33.372015
1472,-74.933609,39.908586
1473,-81.47921,33.287509
1474,-78.327668,35.533628
1475,-84.370013,32.101651
1476,-75.295695,38.847376
1477,-80.414313,33.630906
1478,-81.332454,33.363005
1479,-79.20959,34.780491
1480,-81.22893,32.68689
1481,-84.231849,31.527782
1482,-81.191272,33.447132
1483,-79.89233,34.475824
1484,-84.412714,31.537463
1485,-81.125832,33.164738
1486,-84.567405,31.321118
1487,-81.48786,32.612787
1488,-84.275645,31.245455
1489,-79.583816,34.651902
1490,-84.447395,31.48627
1491,-79.702318,34.241486
1492,-84.441922,31.475606
1493,-77.323485,36.334174
1494,-81.655302,32.686295
1495,-84.100017,32.206965
1496,-75.255548,39.632246
1497,-80.404021,33.90272
1498,-77.510945,37.752468
1499,-79.340256,34.473671
1500,-78.137854,35.230243
1501,-80.905839,33.370187
1502,-84.482916,31.230665
1503,-79.476751,34.827792
1504,-78.74926,34.280108
1505,-80.408873,33.636292
1506,-81.286214,33.266757
1507,-81.420594,33.353333
1508,-84.40144,31.145997
1509,-81.515609,32.611585
1510,-75.654218,39.228768
1511,-79.372773,34.218079
1512,-80.37757,33.838585
1513,-84.383658,31.586128
1514,-81.149739,33.334
1515,-79.557944,33.178326
1516,-79.344529,34.507574
1517,-84.365063,31.211215
1518,-81.270302,32.854031
1519,-80.48636,33.710532
1520,-79.527888,34.695227
1521,-76.856227,36.903407
1522,-81.100858,33.455424
1523,-75.593642,38.148986
1524,-77.607599,34.755496
1525,-81.382878,33.564625
1526,-81.3329,32.692962
1527,-79.155158,34.376737
1528,-81.546022,33.311212
1529,-74.665188,39.983194
1530,-81.111566,33.236396
1531,-75.750883,39.123909
1532,-77.618305,36.226014
1533,-74.920779,39.692399
1534,-84.302768,31.910933
1535,-80.513928,33.89746
1536,-75.633464,38.877326
1537,-78.455397,34.747664
1538,-79.465629,34.769044
1539,-81.294658,32.904293
1540,-84.282338,31.313002
1541,-79.188255,34.790336
1542,-84.795849,31.483197
1543,-81.146042,33.330438
1544,-79.336095,34.935212
1545,-84.23823,31.827465
1546,-83.273316,31.368834
1547,-79.90579,34.348208
1548,-78.592982,34.926065
1549,-77.921526,35.190789
1550,-81.894005,33.126194
1551,-77.877108,34.285452
1552,-84.443179,31.4835
1553,-75.549298,37.880647
1554,-78.484261,34.789459
1555,-82.432536,32.916639
1556,-78.787556,35.068035
1557,-75.183325,39.326799
1558,-81.142948,33.154659
1559,-80.416395,33.866289
1560,-82.246424,32.92677
1561,-74.988378,39.545888
1562,-80.18558,33.378436
1563,-78.589291,34.968305
1564,-74.555133,39.763896
1565,-79.497765,34.856363
1566,-79.224816,34.238018
1567,-79.448497,34.433126
1568,-78.132991,35.578521
1569,-84.534809,31.063646
1570,-84.29777,31.306513
1571,-81.128333,33.223608
1572,-75.685483,38.814142
1573,-79.574247,33.178027
1574,-77.282392,34.615319
1575,-75.565411,38.050755
1576,-75.481437,38.132314
1577,-75.920075,36.510003
1578,-80.011406,33.732435
1579,-80.387953,33.899721
1580,-74.763287,39.810159
1581,-78.721532,34.96576
1582,-75.587548,39.083773
1583,-79.35485,34.76074
1584,-81.290949,33.347097
1585,-80.22824,33.368039
1586,-79.579674,34.7861
1587,-75.695573,38.196882
1588,-74.86955,39.917525
1589,-80.145731,33.276012
1590,-79.581951,33.17165
1591,-80.801308,33.214984
1592,-80.393586,33.902202
1593,-81.602599,32.561209
1594,-75.532253,38.163356
1595,-80.918476,33.407272
1596,-79.865878,34.381591
1597,-81.289111,32.899583
1598,-83.421617,32.126606
1599,-81.33054,32.842987
1600,-79.615508,34.646251
1601,-77.420933,35.689201
1602,-78.516006,35.164679
1603,-81.43337,33.336074
1604,-81.293333,32.654879
1605,-79.475667,34.489975
1606,-81.085378,33.232968
1607,-75.934599,37.319018
1608,-75.56723,37.837376
1609,-79.876135,34.437603
1610,-79.746032,34.6178
1611,-84.30393,31.185839
1612,-79.300662,34.770244
1613,-75.211976,38.489317
1614,-75.331745,38.153373
1615,-75.295883,38.420998
1616,-78.157455,33.9524
1617,-75.179772,38.721488
1618,-81.292822,32.693837
1619,-79.597883,34.689241
1620,-80.432416,33.684566
1621,-79.240009,34.354602
1622,-80.118143,34.326035
1623,-81.443571,33.229385
1624,-81.317805,32.681011
1625,-76.57921,35.791456
1626,-78.094229,34.313402
1627,-84.441893,31.067526
1628,-77.594347,36.249386
1629,-79.571516,34.749649
1630,-80.637104,33.717215
1631,-77.518247,37.745136
1632,-75.908383,39.305699
1633,-84.131152,31.386443
1634,-74.856706,39.602371
1635,-81.1066,33.193759
1636,-74.853808,39.885279
1637,-79.402226,34.762704
1638,-75.748117,39.122421
1639,-81.388494,33.275119
1640,-84.308135,31.147761
1641,-84.377208,31.382453
1642,-80.41523,33.638742
1643,-84.441829,31.152744
1644,-78.674273,34.563656
1645,-79.483612,34.83691
1646,-75.689846,38.395572
1647,-75.252769,38.728555
1648,-78.343042,34.514621
1649,-78.16862,35.323282
1650,-85.361108,31.320321
1651,-81.002381,33.20311
1652,-79.260525,34.101241
1653,-78.500787,35.262311
1654,-75.225872,38.337837
1655,-81.329477,32.733186
1656,-81.280629,32.971348
1657,-74.830339,39.973429
1658,-75.178641,39.558329
1659,-75.412462,39.653009
1660,-75.816721,37.534396
1661,-79.082218,34.393678
1662,-78.74984,35.07094
1663,-80.407877,33.942137
1664,-81.374608,33.332995
1665,-81.405798,33.286502
1666,-78.911129,34.764991
1667,-79.598748,34.593162
1668,-75.525441,38.127566
1669,-81.411606,33.290388
1670,-81.640813,32.977156
1671,-84.298759,31.15859
1672,-81.285993,32.912336
1673,-77.69233,36.53755
1674,-75.729929,39.019704
1675,-75.840173,37.506642
1676,-81.216799,33.413874
1677,-76.040742,38.651885
1678,-78.586045,34.916035
1679,-79.406455,34.819151
1680,-84.549283,31.579795
1681,-84.171062,31.486433
1682,-77.219867,36.388448
1683,-76.12236,39.156914
1684,-84.236595,31.196973
1685,-75.245728,38.369376
1686,-79.082265,34.393661
1687,-75.663388,37.728617
1688,-81.633874,32.660207
1689,-79.552176,34.731998
1690,-75.430752,38.37135
1691,-75.936229,37.337694
1692,-77.7016,35.338773
1693,-84.292819,31.241886
1694,-75.763919,38.591905
1695,-80.243245,33.376478
1696,-80.409888,33.645538
1697,-80.810501,33.906774
1698,-81.270752,32.684046
1699,-84.440819,31.321991
1700,-81.39241,33.397565
1701,-84.442455,31.475871
1702,-81.463458,33.271314
1703,-79.405016,34.836277
1704,-79.853471,33.588971
1705,-80.646778,33.847707
1706,-75.242741,38.297876
1707,-75.86101,37.585179
1708,-80.651704,33.720369
1709,-83.465249,32.342866
1710,-76.027874,38.810467
1711,-82.070135,32.837709
1712,-78.592718,34.925795
1713,-83.878938,32.187043
1714,-79.669553,34.626257
1715,-79.112774,34.773883
1716,-75.791288,39.308284
1717,-78.084041,35.828828
1718,-81.236581,32.740015
1719,-79.641542,34.485106
1720,-84.239368,31.43336
1721,-75.242094,38.293705
1722,-84.080697,31.489474
1723,-84.408459,31.086162
1724,-82.042022,32.825447
1725,-79.640219,34.696098
1726,-84.370891,31.231938
1727,-78.717801,34.824076
1728,-81.557013,32.890928
1729,-79.195973,34.815851
1730,-84.377301,31.362912
1731,-76.058411,38.699492
1732,-76.003466,38.85974
1733,-81.321616,32.914143
1734,-75.462062,38.152268
1735,-75.712258,39.125058
1736,-84.104799,31.820562
1737,-79.581667,33.17365
1738,-84.32664,31.266813
1739,-79.098331,34.919423
1740,-80.134937,34.341171
1741,-79.829653,34.3803
1742,-84.439155,31.456407
1743,-79.47421,34.716999
1744,-75.169647,38.374344
1745,-80.960581,33.324434
1746,-79.529506,34.61191
1747,-79.627481,34.716726
1748,-81.281132,33.416757
1749,-81.54596,33.311308
1750,-81.545828,32.867691
1751,-80.971946,33.229535
1752,-84.803419,31.399162
1753,-81.910838,33.105221
1754,-81.191556,33.184455
1755,-81.47091,32.695275
1756,-74.853765,39.885324
1757,-81.583237,32.605412
1758,-75.240558,38.748994
1759,-84.373082,31.222503
1760,-78.479963,35.163878
1761,-80.224063,33.707425
1762,-81.073546,32.916757
1763,-75.423661,39.648682
1764,-81.558836,32.885197
1765,-78.730031,33.836919
1766,-84.255407,31.274241
1767,-80.795398,33.293165
1768,-75.728718,38.729433
1769,-81.298342,32.698716
1770,-80.350986,33.944267
1771,-79.265189,34.436004
1772,-85.472414,31.076173
1773,-84.6589,31.06788
1774,-81.229681,33.33474
1775,-81.1466,33.133964
1776,-81.114302,33.254095
1777,-80.417861,33.518335
1778,-79.60224,34.696376
1779,-77.251675,35.59469
1780,-80.998503,33.213164
1781,-75.769527,37.631675
1782,-79.336533,33.770565
1783,-79.323248,34.883047
1784,-80.363699,34.074885
1785,-84.127844,31.698262
1786,-79.417209,34.44637
1787,-81.11649,32.884964
